Username,Transaction ID,Transaction Type,Amount,Description,Date,Balance,Category
ccyenoc,TS000001,Debit,1000.0,living,Wed Jan 01 15:28:17 MYT 2025,1000.0,Food
ccyenoc,TS000002,Debit,1000.0,loan,Wed Jan 01 15:28:49 MYT 2025,2000.0,Food
ccyenoc,TS000003,Debit,1000.0,food,Wed Jan 01 15:30:16 MYT 2025,3000.0,Food
ccyenoc,TS000004,Debit,1000.0,loan,Wed Jan 01 15:35:56 MYT 2025,3900.0,Food
ccyenoc,TS000005,Debit,1000.0,cny shirt,Wed Jan 01 15:50:21 MYT 2025,4800.0,Fashion
ccyenoc,TS000006,Debit,2000.0,test,Wed Jan 01 15:55:05 MYT 2025,6600.0,Fashion
ccyenoc,TS000007,Debit,1000.0,loan,Wed Jan 01 16:00:07 MYT 2025,7600.0,Food
ccyenoc,TS000008,Debit,1500.0,living,Wed Jan 01 16:06:29 MYT 2025,9100.0,Transportation
ccyenoc,TS000007,Credit,500.0,food,Wed Jan 01 16:06:53 MYT 2025,8600,Food
ccyenoc,TS000008,Credit,500.0,living,Wed Jan 01 16:07:49 MYT 2025,8100,Food
ccyenoc,TS000009,Credit,500.0,living,Wed Jan 01 16:32:48 MYT 2025,7600,Food
ccyenoc,TS000010,Debit,1000.0,living,Wed Jan 01 16:35:51 MYT 2025,10000.0,Food
ccyenoc,TS000011,Debit,100.0,loan,Wed Jan 01 16:43:51 MYT 2025,10090.0,Food
ccyenoc,TS000012,Debit,100.0,living,Wed Jan 01 16:49:25 MYT 2025,10180.0,Food
ccyenoc,TS000013,Debit,1000.0,living,Wed Jan 01 16:50:32 MYT 2025,11080.0,Food
ccyenoc,TS000014,Debit,1000.0,living,Wed Jan 01 16:52:55 MYT 2025,11980.0,Food
ccyenoc,TS000015,Debit,1000.0,living,Wed Jan 01 17:08:30 MYT 2025,12880.0,Food
ccyenoc,TS000016,Debit,1000.0,living,Wed Jan 01 17:21:31 MYT 2025,13880.0,Food
ccyenoc,TS000017,Debit,1000.0,living,Wed Jan 01 17:21:52 MYT 2025,14880.0,Transportation
ccyenoc,TS000018,Credit,500.0,loan,Wed Jan 01 17:22:10 MYT 2025,14380,Food
ccyenoc,TS000019,Debit,2500.0,Happy Go Lucky,Wed Jan 01 17:22:36 MYT 2025,17380.0,Food
ccyenoc,TS000020,Debit,2000.0,happy,Wed Jan 01 17:25:27 MYT 2025,19380.0,Food
ccyenoc,TS000021,Debit,2389.0,happy,Wed Jan 01 17:36:45 MYT 2025,21769.0,Food
ccyenoc,TS000022,Debit,1000.0,living,Wed Jan 01 17:50:28 MYT 2025,22769.0,Food
ccyenoc,TS000023,Savings,0.0,Savings,Wed Jan 01 18:12:33 MYT 2025,23857.9000000000014551915228366851806640625,Savings
brayden,TS000024,Debit,10000.0,tesla,Thu Jan 02 15:49:09 MYT 2025,10000.0,Transportation
brayden,TS000025,Debit,10.0,food,Thu Jan 02 16:16:38 MYT 2025,10010.0,Food
brayden,TS000026,Debit,1000.0,living,Thu Jan 02 16:22:24 MYT 2025,11010.0,Food
brayden,TS000027,Debit,1000.0,food,Thu Jan 02 16:31:55 MYT 2025,12010.0,Food
brayden,TS000028,Debit,100.0,living,Thu Jan 02 16:43:07 MYT 2025,12110.0,Food
brayden,TS000029,Debit,1000.0,living,Thu Jan 02 16:50:32 MYT 2025,13110.0,Food
brayden,TS000030,Debit,1000.0,driving ,Thu Jan 02 16:53:15 MYT 2025,14110.0,Transportation
brayden,TS000031,Debit,1000.0,living,Thu Jan 02 16:59:17 MYT 2025,15010,Food
brayden,TS000032,Credit,1000.0,living,Thu Jan 02 17:20:44 MYT 2025,14010,Food
brayden,TS000033,Credit,200.0,living,Fri Jan 03 14:25:45 MYT 2025,13810,Transportation
brayden,TS000034,Debit,10000.0,loacn,Fri Jan 03 15:26:34 MYT 2025,23810,