Username,Saving ID,Saving Percentage,Debit,Saving,Total Savings,Time,Total Savings per month,Add to Balance
ccyenoc,SV000001,10.0,1000.0,100.0,100.0,Wed Jan 01 17:21:31 MYT 2025,100.0,No
ccyenoc,SV000002,10.0,2500.0,250.0,350.0,Wed Jan 01 17:22:36 MYT 2025,350.0,No
ccyenoc,SV000003,10.0,2000.0,200.0,550.0,Wed Jan 01 17:25:27 MYT 2025,550.0,No
ccyenoc,SV000004,10.0,1000.0,100.0,650.0,Wed Jan 01 17:31:07 MYT 2025,650.0,No
ccyenoc,SV000005,10.0,1000.0,100.0,750.0,Wed Jan 01 17:32:36 MYT 2025,750.0,No
ccyenoc,SV000006,10.0,2389.0,238.9,988.9,Wed Jan 01 17:36:45 MYT 2025,988.9,No
ccyenoc,SV000007,10.0,1000.0,100.0,1088.9,Wed Jan 01 17:50:28 MYT 2025,1088.9,Yes|Tue Dec 31 23:59:59 MYT 2024
ccyenoc,SV000010,10.0,1000.0,100.0,1188.9,Sat Jan 04 16:45:15 MYT 2025,100.0,Yes|Sun Jan 05 00:28:38 MYT 2025
ccyenoc,SV000011,10.0,1000.0,100.0,1288.9,Sun Jan 05 00:29:34 MYT 2025,100.0,Yes|Sun Jan 05 18:31:39 MYT 2025
ccyenoc,SV000012,10.0,10000.0,1000.0,2288.9,Sun Jan 05 18:32:13 MYT 2025,1000.0,No
ccyenoc,SV000013,10.0,200.0,20.0,2308.9,Sun Jan 05 18:34:01 MYT 2025,1020.0,No
ccyenoc,SV000014,10.0,2500.3,250.03000000000003,2558.9300000000003,Mon Jan 06 15:19:39 MYT 2025,1270.03,No
ccyenoc,SV000015,10.0,1879.4,187.94000000000003,2746.8700000000003,Mon Jan 06 15:19:57 MYT 2025,1457.97,Yes|Mon Jan 06 15:50:32 MYT 2025
ccyenoc,SV000016,10.0,8971.0,897.10,3643.97,Mon Jan 06 15:51:49 MYT 2025,897.10,No
ccyenoc,SV000017,10.0,58.0,5.80,3649.77,Mon Jan 06 15:52:01 MYT 2025,902.90,No
ccyenoc,SV000018,10.0,46.7,4.67,3654.44,Mon Jan 06 16:52:01 MYT 2025,907.57,Yes|Mon Jan 06 16:59:09 MYT 2025